/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_17_697.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_17_697.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_17_697.jpg,0,0,0,5.624909E-06
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_17_781.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_17_781.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_17_781.jpg,0,0,0,1.403707E-05
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_17_859.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_17_859.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_17_859.jpg,0,0,0,5.135244E-06
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_17_937.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_17_937.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_17_937.jpg,0,0,0,8.023409E-06
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_014.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_014.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_014.jpg,0,0,0,6.523392E-06
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_115.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_115.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_115.jpg,0,0.2466813,0,0.1437585
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_193.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_193.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_193.jpg,0,0.455727,0,0.4984044
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_274.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_274.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_274.jpg,0,0.6981783,0,0.9810651
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_351.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_351.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_351.jpg,0,0.933315,0,1.81326
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_415.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_415.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_415.jpg,0,0.7174197,0,2.54858
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_487.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_487.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_487.jpg,0,0.503358,0,2.965248
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_571.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_571.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_571.jpg,-0.1,0.252108,0,3.274031
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_644.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_644.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_644.jpg,-0.3,0.03272402,0,3.35855
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_728.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_728.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_728.jpg,-0.5000001,0,0,3.322489
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_803.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_803.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_803.jpg,-0.7,0,0,3.271887
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_889.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_889.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_889.jpg,-0.9000002,0.1160427,0,3.252844
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_18_972.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_18_972.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_18_972.jpg,0,0.3640498,0,3.407015
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_054.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_054.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_054.jpg,0,0.610224,0,3.87021
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_137.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_137.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_137.jpg,0,0.8613389,0,4.736421
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_217.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_217.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_217.jpg,0,1,0,5.633921
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_299.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_299.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_299.jpg,0,1,0,6.554778
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_387.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_387.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_387.jpg,0,1,0,7.468466
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_468.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_468.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_468.jpg,0,1,0,8.375063
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_548.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_548.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_548.jpg,-0.15,1,0,9.269055
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_626.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_626.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_626.jpg,0,1,0,10.14613
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_696.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_696.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_696.jpg,0,1,0,11.0303
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_764.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_764.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_764.jpg,0,1,0,11.52391
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_852.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_852.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_852.jpg,-0.15,1,0,12.5375
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_19_928.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_19_928.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_19_928.jpg,-0.35,1,0,13.34829
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_003.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_003.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_003.jpg,-0.5500001,1,0,14.0955
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_081.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_081.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_081.jpg,-0.7500002,1,0,14.8467
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_167.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_167.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_167.jpg,-0.9500002,1,0,15.52445
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_239.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_239.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_239.jpg,-1,1,0,16.21444
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_317.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_317.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_317.jpg,0,1,0,16.88498
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_390.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_390.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_390.jpg,0,1,0,17.4975
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_458.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_458.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_458.jpg,0,1,0,18.30045
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_528.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_528.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_528.jpg,0,1,0,18.7935
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_615.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_615.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_615.jpg,0,1,0,19.61818
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_703.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_703.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_703.jpg,0,1,0,20.71792
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_790.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_790.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_790.jpg,0,1,0,21.50942
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_883.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_883.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_883.jpg,0,1,0,22.46038
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_20_970.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_20_970.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_20_970.jpg,-0.2,1,0,23.23808
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_037.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_037.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_037.jpg,-0.4,1,0,23.94339
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_107.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_107.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_107.jpg,0,1,0,24.51488
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_190.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_190.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_190.jpg,0,1,0,25.27998
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_258.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_258.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_258.jpg,0,1,0,26.04325
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_326.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_326.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_326.jpg,0,1,0,26.61205
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_397.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_397.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_397.jpg,-0.1,1,0,27.3629
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_465.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_465.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_465.jpg,-0.25,1,0,27.89591
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_555.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_555.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_555.jpg,-0.45,1,0,28.53127
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_641.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_641.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_641.jpg,0,1,0,29.23599
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_781.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_781.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_781.jpg,0,1,0,30.19026
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_854.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_854.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_854.jpg,-0.15,1,0,30.18726
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_21_940.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_21_940.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_21_940.jpg,0,1,0,30.19016
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_008.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_008.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_008.jpg,0,1,0,30.19015
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_074.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_074.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_074.jpg,0,1,0,30.19009
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_559.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_559.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_559.jpg,0,0,0,29.04898
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_640.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_640.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_640.jpg,0,0.2485471,0,28.92428
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_717.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_717.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_717.jpg,0,0.4803003,0,28.99865
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_790.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_790.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_790.jpg,0,0.6982681,0,29.33554
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_867.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_867.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_867.jpg,0,0.6258935,0,29.78278
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_22_942.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_22_942.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_22_942.jpg,-0.05,0.4019462,0,30.04748
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_018.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_018.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_018.jpg,-0.2,0.1741415,0,29.98737
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_089.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_089.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_089.jpg,-0.4,0,0,29.72066
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_169.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_169.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_169.jpg,-0.6000001,0,0,29.29615
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_244.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_244.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_244.jpg,-0.8000001,0,0,28.78898
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_319.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_319.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_319.jpg,0,0.07102489,0,28.55829
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_394.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_394.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_394.jpg,0,0.298179,0,28.46127
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_469.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_469.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_469.jpg,0,0.5212619,0,28.60385
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_541.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_541.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_541.jpg,0,0.6022675,0,28.95537
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_618.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_618.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_618.jpg,0,0.3712227,0,29.151
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_694.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_694.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_694.jpg,0,0.1412637,0,29.18665
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_768.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_768.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_768.jpg,0,0.3622828,0,29.17933
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_845.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_845.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_845.jpg,0,0.592368,0,29.40703
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_921.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_921.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_921.jpg,0,0.8213578,0,29.87524
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_23_994.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_23_994.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_23_994.jpg,0,1,0,30.18386
/CodeForLyf/self-driving-car-experiment/data/training/IMG/center_2019_04_29_20_10_24_070.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/left_2019_04_29_20_10_24_070.jpg,/CodeForLyf/self-driving-car-experiment/data/training/IMG/right_2019_04_29_20_10_24_070.jpg,0,1,0,30.19087
